"Plot Title: table4_KW_2_15_19"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 20400598, SEN S/N: 20400598, LBL: Temperature)","Intensity, Lux (LGR S/N: 20400598, SEN S/N: 20400598, LBL: Light Intensity)","Coupler Attached (LGR S/N: 20400598)","Coupler Detached (LGR S/N: 20400598)","Host Connected (LGR S/N: 20400598)","Stopped (LGR S/N: 20400598)","End Of File (LGR S/N: 20400598)"
4873,03/04/19 11:00:00 AM,30.558,126756.4,,,,,
4874,03/04/19 11:05:00 AM,28.159,68889.3,,,,,
4875,03/04/19 11:10:00 AM,26.097,71644.9,,,,,
4876,03/04/19 11:15:00 AM,24.835,68889.3,,,,,
4877,03/04/19 11:20:00 AM,23.100,63378.2,,,,,
4878,03/04/19 11:25:00 AM,22.333,66133.8,,,,,
4879,03/04/19 11:30:00 AM,22.812,63378.2,,,,,
4880,03/04/19 11:35:00 AM,23.196,60622.6,,,,,
4881,03/04/19 11:40:00 AM,22.621,60622.6,,,,,
4882,03/04/19 11:45:00 AM,22.238,63378.2,,,,,
4883,03/04/19 11:50:00 AM,21.569,49600.3,,,,,
4884,03/04/19 11:55:00 AM,23.100,165334.4,,,,,
4885,03/04/19 12:00:00 PM,24.835,66133.8,,,,,
4886,03/04/19 12:05:00 PM,22.333,63378.2,,,,,
4887,03/04/19 12:10:00 PM,21.187,55111.5,,,,,
4888,03/04/19 12:15:00 PM,21.187,55111.5,,,,,
4889,03/04/19 12:20:00 PM,22.046,159823.3,,,,,
4890,03/04/19 12:25:00 PM,24.351,93689.5,,,,,
4891,03/04/19 12:30:00 PM,26.977,187379.0,,,,,
4892,03/04/19 12:35:00 PM,25.708,85422.8,,,,,
4893,03/04/19 12:40:00 PM,24.738,68889.3,,,,,
4894,03/04/19 12:45:00 PM,23.966,74400.5,,,,,
4895,03/04/19 12:50:00 PM,22.429,66133.8,,,,,
4896,03/04/19 12:55:00 PM,21.664,57867.0,,,,,
4897,03/04/19 01:00:00 PM,21.569,77156.1,,,,,
4898,03/04/19 01:05:00 PM,22.429,88178.4,,,,,
4899,03/04/19 01:10:00 PM,24.835,104711.8,,,,,
4900,03/04/19 01:15:00 PM,27.370,115734.1,,,,,
4901,03/04/19 01:20:00 PM,27.075,74400.5,,,,,
4902,03/04/19 01:25:00 PM,24.448,68889.3,,,,,
4903,03/04/19 01:30:00 PM,23.869,68889.3,,,,,
4904,03/04/19 01:35:00 PM,23.677,148801.0,,,,,
4905,03/04/19 01:40:00 PM,25.028,74400.5,,,,,
4906,03/04/19 01:45:00 PM,25.125,104711.8,,,,,
4907,03/04/19 01:50:00 PM,26.683,104711.8,,,,,
4908,03/04/19 01:55:00 PM,26.879,88178.4,,,,,
4909,03/04/19 02:00:00 PM,26.000,187379.0,,,,,
4910,03/04/19 02:05:00 PM,28.060,93689.5,,,,,
4911,03/04/19 02:10:00 PM,25.416,66133.8,,,,,
4912,03/04/19 02:15:00 PM,23.966,63378.2,,,,,
4913,03/04/19 02:20:00 PM,22.429,57867.0,,,,,
4914,03/04/19 02:25:00 PM,21.569,44089.2,,,,,
4915,03/04/19 02:30:00 PM,20.329,30311.3,,,,,
4916,03/04/19 02:35:00 PM,19.377,24800.2,,,,,
4917,03/04/19 02:40:00 PM,18.045,23422.4,,,,,
4918,03/04/19 02:45:00 PM,17.284,20666.8,,,,,
4919,03/04/19 02:50:00 PM,17.189,26178.0,,,,,
4920,03/04/19 02:55:00 PM,17.189,24800.2,,,,,
4921,03/04/19 03:00:00 PM,17.284,24800.2,,,,,
4922,03/04/19 03:05:00 PM,17.570,31689.1,,,,,
4923,03/04/19 03:10:00 PM,17.379,34444.7,,,,,
4924,03/04/19 03:15:00 PM,18.426,49600.3,,,,,
4925,03/04/19 03:20:00 PM,19.377,57867.0,,,,,
4926,03/04/19 03:25:00 PM,19.567,27555.7,,,,,
4927,03/04/19 03:30:00 PM,17.475,20666.8,,,,,
4928,03/04/19 03:35:00 PM,16.618,17911.2,,,,,
4929,03/04/19 03:40:00 PM,15.951,22044.6,,,,,
4930,03/04/19 03:45:00 PM,15.951,24800.2,,,,,
4931,03/04/19 03:50:00 PM,16.046,26178.0,,,,,
4932,03/04/19 03:55:00 PM,16.237,19289.0,,,,,
4933,03/04/19 04:00:00 PM,16.237,31689.1,,,,,
4934,03/04/19 04:05:00 PM,16.713,30311.3,,,,,
4935,03/04/19 04:10:00 PM,16.332,20666.8,,,,,
4936,03/04/19 04:15:00 PM,15.664,17222.3,,,,,
4937,03/04/19 04:20:00 PM,15.091,15155.7,,,,,
4938,03/04/19 04:25:00 PM,14.517,13777.9,,,,,
4939,03/04/19 04:30:00 PM,14.230,13089.0,,,,,
4940,03/04/19 04:35:00 PM,14.038,10677.8,,,,,
4941,03/04/19 04:40:00 PM,13.846,13089.0,,,,,
4942,03/04/19 04:45:00 PM,13.846,13089.0,,,,,
4943,03/04/19 04:50:00 PM,13.654,10677.8,,,,,
4944,03/04/19 04:55:00 PM,13.365,6544.5,,,,,
4945,03/04/19 05:00:00 PM,12.883,5511.1,,,,,
4946,03/04/19 05:05:00 PM,12.497,4822.3,,,,,
4947,03/04/19 05:10:00 PM,12.207,3616.7,,,,,
4948,03/04/19 05:15:00 PM,12.013,2927.8,,,,,
4949,03/04/19 05:20:00 PM,11.819,2755.6,,,,,
4950,03/04/19 05:25:00 PM,11.722,3788.9,,,,,
4951,03/04/19 05:30:00 PM,12.304,13777.9,,,,,
4952,03/04/19 05:35:00 PM,12.883,8266.7,,,,,
4953,03/04/19 05:40:00 PM,12.594,3100.0,,,,,
4954,03/04/19 05:45:00 PM,11.916,861.1,,,,,
4955,03/04/19 05:50:00 PM,11.431,290.6,,,,,
4956,03/04/19 05:55:00 PM,11.139,96.9,,,,,
4957,03/04/19 06:00:00 PM,11.041,32.3,,,,,
4958,03/04/19 06:05:00 PM,10.944,0.0,,,,,
4959,03/04/19 06:10:00 PM,10.944,0.0,,,,,
4960,03/04/19 06:15:00 PM,10.846,0.0,,,,,
4961,03/04/19 06:20:00 PM,10.748,0.0,,,,,
4962,03/04/19 06:25:00 PM,10.651,0.0,,,,,
4963,03/04/19 06:30:00 PM,10.259,0.0,,,,,
4964,03/04/19 06:35:00 PM,9.176,0.0,,,,,
4965,03/04/19 06:40:00 PM,8.182,0.0,,,,,
4966,03/04/19 06:45:00 PM,7.682,0.0,,,,,
4967,03/04/19 06:50:00 PM,7.381,0.0,,,,,
4968,03/04/19 06:55:00 PM,7.179,0.0,,,,,
4969,03/04/19 07:00:00 PM,6.877,0.0,,,,,
4970,03/04/19 07:05:00 PM,6.877,0.0,,,,,
4971,03/04/19 07:10:00 PM,6.978,0.0,,,,,
4972,03/04/19 07:15:00 PM,6.978,0.0,,,,,
4973,03/04/19 07:20:00 PM,5.962,0.0,,,,,
4974,03/04/19 07:25:00 PM,6.268,0.0,,,,,
4975,03/04/19 07:30:00 PM,6.573,0.0,,,,,
4976,03/04/19 07:35:00 PM,6.573,0.0,,,,,
4977,03/04/19 07:40:00 PM,6.166,0.0,,,,,
4978,03/04/19 07:45:00 PM,6.573,0.0,,,,,
4979,03/04/19 07:50:00 PM,6.471,0.0,,,,,
4980,03/04/19 07:55:00 PM,6.471,0.0,,,,,
4981,03/04/19 08:00:00 PM,6.268,0.0,,,,,
4982,03/04/19 08:05:00 PM,6.268,0.0,,,,,
4983,03/04/19 08:10:00 PM,6.166,0.0,,,,,
4984,03/04/19 08:15:00 PM,6.064,0.0,,,,,
4985,03/04/19 08:20:00 PM,5.757,0.0,,,,,
4986,03/04/19 08:25:00 PM,5.962,0.0,,,,,
4987,03/04/19 08:30:00 PM,6.166,0.0,,,,,
4988,03/04/19 08:35:00 PM,6.166,0.0,,,,,
4989,03/04/19 08:40:00 PM,5.757,0.0,,,,,
4990,03/04/19 08:45:00 PM,5.962,0.0,,,,,
4991,03/04/19 08:50:00 PM,5.655,0.0,,,,,
4992,03/04/19 08:55:00 PM,5.347,0.0,,,,,
4993,03/04/19 09:00:00 PM,4.934,0.0,,,,,
4994,03/04/19 09:05:00 PM,4.831,0.0,,,,,
4995,03/04/19 09:10:00 PM,4.207,0.0,,,,,
4996,03/04/19 09:15:00 PM,4.623,0.0,,,,,
4997,03/04/19 09:20:00 PM,5.037,0.0,,,,,
4998,03/04/19 09:25:00 PM,4.831,0.0,,,,,
4999,03/04/19 09:30:00 PM,4.207,0.0,,,,,
5000,03/04/19 09:35:00 PM,4.519,0.0,,,,,
5001,03/04/19 09:40:00 PM,5.244,0.0,,,,,
5002,03/04/19 09:45:00 PM,5.450,0.0,,,,,
5003,03/04/19 09:50:00 PM,5.450,0.0,,,,,
5004,03/04/19 09:55:00 PM,5.347,0.0,,,,,
5005,03/04/19 10:00:00 PM,5.244,0.0,,,,,
5006,03/04/19 10:05:00 PM,5.552,0.0,,,,,
5007,03/04/19 10:10:00 PM,5.655,0.0,,,,,
5008,03/04/19 10:15:00 PM,4.519,0.0,,,,,
5009,03/04/19 10:20:00 PM,4.207,0.0,,,,,
5010,03/04/19 10:25:00 PM,3.788,0.0,,,,,
5011,03/04/19 10:30:00 PM,3.893,0.0,,,,,
5012,03/04/19 10:35:00 PM,3.998,0.0,,,,,
5013,03/04/19 10:40:00 PM,3.578,0.0,,,,,
5014,03/04/19 10:45:00 PM,3.472,0.0,,,,,
5015,03/04/19 10:50:00 PM,3.788,0.0,,,,,
5016,03/04/19 10:55:00 PM,3.893,0.0,,,,,
5017,03/04/19 11:00:00 PM,3.893,0.0,,,,,
5018,03/04/19 11:05:00 PM,3.893,0.0,,,,,
5019,03/04/19 11:10:00 PM,4.727,0.0,,,,,
5020,03/04/19 11:15:00 PM,4.831,0.0,,,,,
5021,03/04/19 11:20:00 PM,4.727,0.0,,,,,
5022,03/04/19 11:25:00 PM,4.207,0.0,,,,,
5023,03/04/19 11:30:00 PM,3.578,0.0,,,,,
5024,03/04/19 11:35:00 PM,3.998,0.0,,,,,
5025,03/04/19 11:40:00 PM,3.472,0.0,,,,,
5026,03/04/19 11:45:00 PM,4.311,0.0,,,,,
5027,03/04/19 11:50:00 PM,5.757,0.0,,,,,
5028,03/04/19 11:55:00 PM,5.347,0.0,,,,,
5029,03/05/19 12:00:00 AM,4.623,0.0,,,,,
5030,03/05/19 12:05:00 AM,4.311,0.0,,,,,
5031,03/05/19 12:10:00 AM,4.415,0.0,,,,,
5032,03/05/19 12:15:00 AM,5.037,0.0,,,,,
5033,03/05/19 12:20:00 AM,5.450,0.0,,,,,
5034,03/05/19 12:25:00 AM,5.141,0.0,,,,,
5035,03/05/19 12:30:00 AM,4.934,0.0,,,,,
5036,03/05/19 12:35:00 AM,3.998,0.0,,,,,
5037,03/05/19 12:40:00 AM,3.261,0.0,,,,,
5038,03/05/19 12:45:00 AM,3.472,0.0,,,,,
5039,03/05/19 12:50:00 AM,3.788,0.0,,,,,
5040,03/05/19 12:55:00 AM,4.311,0.0,,,,,
5041,03/05/19 01:00:00 AM,4.415,0.0,,,,,
5042,03/05/19 01:05:00 AM,3.893,0.0,,,,,
5043,03/05/19 01:10:00 AM,3.578,0.0,,,,,
5044,03/05/19 01:15:00 AM,3.155,0.0,,,,,
5045,03/05/19 01:20:00 AM,3.049,0.0,,,,,
5046,03/05/19 01:25:00 AM,3.155,0.0,,,,,
5047,03/05/19 01:30:00 AM,4.207,0.0,,,,,
5048,03/05/19 01:35:00 AM,5.655,0.0,,,,,
5049,03/05/19 01:40:00 AM,5.962,0.0,,,,,
5050,03/05/19 01:45:00 AM,5.860,0.0,,,,,
5051,03/05/19 01:50:00 AM,5.450,0.0,,,,,
5052,03/05/19 01:55:00 AM,5.347,0.0,,,,,
5053,03/05/19 02:00:00 AM,4.623,0.0,,,,,
5054,03/05/19 02:05:00 AM,4.831,0.0,,,,,
5055,03/05/19 02:10:00 AM,4.519,0.0,,,,,
5056,03/05/19 02:15:00 AM,4.415,0.0,,,,,
5057,03/05/19 02:20:00 AM,3.578,0.0,,,,,
5058,03/05/19 02:25:00 AM,2.837,0.0,,,,,
5059,03/05/19 02:30:00 AM,2.943,0.0,,,,,
5060,03/05/19 02:35:00 AM,2.730,0.0,,,,,
5061,03/05/19 02:40:00 AM,3.155,0.0,,,,,
5062,03/05/19 02:45:00 AM,3.578,0.0,,,,,
5063,03/05/19 02:50:00 AM,3.893,0.0,,,,,
5064,03/05/19 02:55:00 AM,4.831,0.0,,,,,
5065,03/05/19 03:00:00 AM,4.207,0.0,,,,,
5066,03/05/19 03:05:00 AM,4.415,0.0,,,,,
5067,03/05/19 03:10:00 AM,4.415,0.0,,,,,
5068,03/05/19 03:15:00 AM,4.727,0.0,,,,,
5069,03/05/19 03:20:00 AM,4.415,0.0,,,,,
5070,03/05/19 03:25:00 AM,3.367,0.0,,,,,
5071,03/05/19 03:30:00 AM,3.049,0.0,,,,,
5072,03/05/19 03:35:00 AM,3.788,0.0,,,,,
5073,03/05/19 03:40:00 AM,4.207,0.0,,,,,
5074,03/05/19 03:45:00 AM,4.102,0.0,,,,,
5075,03/05/19 03:50:00 AM,3.998,0.0,,,,,
5076,03/05/19 03:55:00 AM,4.415,0.0,,,,,
5077,03/05/19 04:00:00 AM,5.037,0.0,,,,,
5078,03/05/19 04:05:00 AM,5.037,0.0,,,,,
5079,03/05/19 04:10:00 AM,5.037,0.0,,,,,
5080,03/05/19 04:15:00 AM,4.623,0.0,,,,,
5081,03/05/19 04:20:00 AM,3.893,0.0,,,,,
5082,03/05/19 04:25:00 AM,3.788,0.0,,,,,
5083,03/05/19 04:30:00 AM,4.207,0.0,,,,,
5084,03/05/19 04:35:00 AM,3.998,0.0,,,,,
5085,03/05/19 04:40:00 AM,4.623,0.0,,,,,
5086,03/05/19 04:45:00 AM,4.727,0.0,,,,,
5087,03/05/19 04:50:00 AM,4.623,0.0,,,,,
5088,03/05/19 04:55:00 AM,4.311,0.0,,,,,
5089,03/05/19 05:00:00 AM,4.207,0.0,,,,,
5090,03/05/19 05:05:00 AM,3.998,0.0,,,,,
5091,03/05/19 05:10:00 AM,4.207,0.0,,,,,
5092,03/05/19 05:15:00 AM,3.998,0.0,,,,,
5093,03/05/19 05:20:00 AM,4.311,0.0,,,,,
5094,03/05/19 05:25:00 AM,4.102,0.0,,,,,
5095,03/05/19 05:30:00 AM,4.102,0.0,,,,,
5096,03/05/19 05:35:00 AM,4.519,0.0,,,,,
5097,03/05/19 05:40:00 AM,4.207,0.0,,,,,
5098,03/05/19 05:45:00 AM,4.519,0.0,,,,,
5099,03/05/19 05:50:00 AM,4.727,0.0,,,,,
5100,03/05/19 05:55:00 AM,4.934,21.5,,,,,
5101,03/05/19 06:00:00 AM,5.244,86.1,,,,,
5102,03/05/19 06:05:00 AM,5.552,258.3,,,,,
5103,03/05/19 06:10:00 AM,5.347,484.4,,,,,
5104,03/05/19 06:15:00 AM,4.519,839.6,,,,,
5105,03/05/19 06:20:00 AM,4.311,1463.9,,,,,
5106,03/05/19 06:25:00 AM,4.727,2411.1,,,,,
5107,03/05/19 06:30:00 AM,5.347,2497.2,,,,,
5108,03/05/19 06:35:00 AM,5.962,2927.8,,,,,
5109,03/05/19 06:40:00 AM,6.674,3788.9,,,,,
5110,03/05/19 06:45:00 AM,7.079,3961.1,,,,,
5111,03/05/19 06:50:00 AM,6.978,5166.7,,,,,
5112,03/05/19 06:55:00 AM,6.978,6544.5,,,,,
5113,03/05/19 07:00:00 AM,7.381,3961.1,,,,,
5114,03/05/19 07:05:00 AM,6.978,2927.8,,,,,
5115,03/05/19 07:10:00 AM,6.674,3444.5,,,,,
5116,03/05/19 07:15:00 AM,6.775,3788.9,,,,,
5117,03/05/19 07:20:00 AM,7.079,4133.4,,,,,
5118,03/05/19 07:25:00 AM,7.280,4650.0,,,,,
5119,03/05/19 07:30:00 AM,7.882,5338.9,,,,,
5120,03/05/19 07:35:00 AM,8.382,4650.0,,,,,
5121,03/05/19 07:40:00 AM,7.983,4650.0,,,,,
5122,03/05/19 07:45:00 AM,7.582,5511.1,,,,,
5123,03/05/19 07:50:00 AM,8.282,6544.5,,,,,
5124,03/05/19 07:55:00 AM,13.846,14466.8,,,,,
5125,03/05/19 08:00:00 AM,16.237,15844.5,,,,,
5126,03/05/19 08:05:00 AM,17.475,17911.2,,,,,
5127,03/05/19 08:10:00 AM,18.331,19977.9,,,,,
5128,03/05/19 08:15:00 AM,19.853,22044.6,,,,,
5129,03/05/19 08:20:00 AM,21.664,33066.9,,,,,
5130,03/05/19 08:25:00 AM,20.996,24800.2,,,,,
5131,03/05/19 08:30:00 AM,15.473,8266.7,,,,,
5132,03/05/19 08:35:00 AM,19.282,30311.3,,,,,
5133,03/05/19 08:40:00 AM,20.234,24800.2,,,,,
5134,03/05/19 08:45:00 AM,18.616,15155.7,,,,,
5135,03/05/19 08:50:00 AM,21.378,35822.5,,,,,
5136,03/05/19 08:55:00 AM,25.416,41333.6,,,,,
5137,03/05/19 09:00:00 AM,25.319,44089.2,,,,,
5138,03/05/19 09:05:00 AM,25.319,68889.3,,,,,
5139,03/05/19 09:10:00 AM,25.416,74400.5,,,,,
5140,03/05/19 09:15:00 AM,22.812,39955.8,,,,,
5141,03/05/19 09:20:00 AM,20.043,46844.8,,,,,
5142,03/05/19 09:25:00 AM,23.292,37200.2,,,,,
5143,03/05/19 09:30:00 AM,20.615,16533.4,,,,,
5144,03/05/19 09:35:00 AM,23.484,66133.8,,,,,
5145,03/05/19 09:40:00 AM,26.000,74400.5,,,,,
5146,03/05/19 09:45:00 AM,27.567,79911.6,,,,,
5147,03/05/19 09:50:00 AM,30.862,126756.4,,,,,
5148,03/05/19 09:55:00 AM,29.452,63378.2,,,,,
5149,03/05/19 10:00:00 AM,28.159,68889.3,,,,,
5150,03/05/19 10:05:00 AM,25.708,71644.9,,,,,
5151,03/05/19 10:10:00 AM,28.754,93689.5,,,,,
5152,03/05/19 10:15:00 AM,27.961,115734.1,,,,,
5153,03/05/19 10:20:00 AM,29.352,115734.1,,,,,
5154,03/05/19 10:25:00 AM,29.152,60622.6,,,,,
5155,03/05/19 10:30:00 AM,27.764,79911.6,,,,,
5156,03/05/19 10:35:00 AM,25.805,66133.8,,,,,
5157,03/05/19 10:40:00 AM,25.610,82667.2,,,,,
5158,03/05/19 10:45:00 AM,30.457,126756.4,,,,,
5159,03/05/19 10:50:00 AM,32.394,165334.4,,,,,
5160,03/05/19 10:55:00 AM,34.058,154312.1,,,,,
5161,03/05/19 11:00:00 AM,30.558,82667.2,,,,,
5162,03/05/19 11:05:00 AM,27.075,82667.2,,,,,
5163,03/05/19 11:10:00 AM,24.545,52355.9,,,,,
5164,03/05/19 11:15:00 AM,23.196,46844.8,,,,,
5165,03/05/19 11:20:00 AM,23.388,71644.9,,,,,
5166,03/05/19 11:25:00 AM,26.488,82667.2,,,,,
5167,03/05/19 11:30:00 AM,28.258,209423.6,,,,,
5168,03/05/19 11:35:00 AM,31.064,85422.8,,,,,
5169,03/05/19 11:40:00 AM,31.370,71644.9,,,,,
5170,03/05/19 11:45:00 AM,33.326,209423.6,,,,,
5171,03/05/19 11:50:00 AM,29.352,115734.1,,,,,
5172,03/05/19 11:55:00 AM,26.977,132267.5,,,,,
5173,03/05/19 12:00:00 PM,29.352,198401.3,,,,,
5174,03/05/19 12:05:00 PM,32.600,79911.6,,,,,
5175,03/05/19 12:10:00 PM,30.255,132267.5,,,,,
5176,03/05/19 12:15:00 PM,34.691,198401.3,,,,,
5177,03/05/19 12:20:00 PM,34.058,55111.5,,,,,
5178,03/05/19 12:25:00 PM,33.953,198401.3,,,,,
5179,03/05/19 12:30:00 PM,30.356,137778.7,,,,,
5180,03/05/19 12:35:00 PM,26.000,68889.3,,,,,
5181,03/05/19 12:40:00 PM,26.000,74400.5,,,,,
5182,03/05/19 12:45:00 PM,23.869,46844.8,,,,,
5183,03/05/19 12:50:00 PM,22.238,37200.2,,,,,
5184,03/05/19 12:55:00 PM,21.473,44089.2,,,,,
5185,03/05/19 01:00:00 PM,22.525,46844.8,,,,,
5186,03/05/19 01:05:00 PM,22.333,35822.5,,,,,
5187,03/05/19 01:10:00 PM,22.142,57867.0,,,,,
5188,03/05/19 01:15:00 PM,22.238,55111.5,,,,,
5189,03/05/19 01:20:00 PM,22.717,52355.9,,,,,
5190,03/05/19 01:25:00 PM,23.196,77156.1,,,,,
5191,03/05/19 01:30:00 PM,23.388,46844.8,,,,,
5192,03/05/19 01:35:00 PM,23.004,38578.0,,,,,
5193,03/05/19 01:40:00 PM,22.429,49600.3,,,,,
5194,03/05/19 01:45:00 PM,23.388,49600.3,,,,,
5195,03/05/19 01:50:00 PM,24.351,93689.5,,,,,
5196,03/05/19 01:55:00 PM,26.488,132267.5,,,,,
5197,03/05/19 02:00:00 PM,26.097,63378.2,,,,,
5198,03/05/19 02:05:00 PM,24.931,60622.6,,,,,
5199,03/05/19 02:10:00 PM,27.665,187379.0,,,,,
5200,03/05/19 02:15:00 PM,30.862,159823.3,,,,,
5201,03/05/19 02:20:00 PM,31.574,159823.3,,,,,
5202,03/05/19 02:25:00 PM,30.862,71644.9,,,,,
5203,03/05/19 02:30:00 PM,28.853,187379.0,,,,,
5204,03/05/19 02:35:00 PM,27.075,74400.5,,,,,
5205,03/05/19 02:40:00 PM,26.879,187379.0,,,,,
5206,03/05/19 02:45:00 PM,23.388,35822.5,,,,,
5207,03/05/19 02:50:00 PM,22.046,77156.1,,,,,
5208,03/05/19 02:55:00 PM,20.710,52355.9,,,,,
5209,03/05/19 03:00:00 PM,21.091,42711.4,,,,,
5210,03/05/19 03:05:00 PM,18.901,22044.6,,,,,
5211,03/05/19 03:10:00 PM,17.855,26178.0,,,,,
5212,03/05/19 03:15:00 PM,17.855,38578.0,,,,,
5213,03/05/19 03:20:00 PM,18.901,85422.8,,,,,
5214,03/05/19 03:25:00 PM,21.187,165334.4,,,,,
5215,03/05/19 03:30:00 PM,23.581,115734.1,,,,,
5216,03/05/19 03:35:00 PM,21.091,55111.5,,,,,
5217,03/05/19 03:40:00 PM,21.569,121245.2,,,,,
5218,03/05/19 03:45:00 PM,23.677,38578.0,,,,,
5219,03/05/19 03:50:00 PM,22.717,126756.4,,,,,
5220,03/05/19 03:55:00 PM,22.238,74400.5,,,,,
5221,03/05/19 04:00:00 PM,21.187,93689.5,,,,,
5222,03/05/19 04:05:00 PM,21.855,99200.7,,,,,
5223,03/05/19 04:10:00 PM,22.525,74400.5,,,,,
5224,03/05/19 04:15:00 PM,21.664,74400.5,,,,,
5225,03/05/19 04:20:00 PM,22.621,85422.8,,,,,
5226,03/05/19 04:25:00 PM,22.333,82667.2,,,,,
5227,03/05/19 04:30:00 PM,23.004,79911.6,,,,,
5228,03/05/19 04:35:00 PM,23.388,74400.5,,,,,
5229,03/05/19 04:40:00 PM,23.004,68889.3,,,,,
5230,03/05/19 04:45:00 PM,22.908,63378.2,,,,,
5231,03/05/19 04:50:00 PM,20.043,13777.9,,,,,
5232,03/05/19 04:55:00 PM,18.711,14466.8,,,,,
5233,03/05/19 05:00:00 PM,16.618,17222.3,,,,,
5234,03/05/19 05:05:00 PM,15.951,11711.2,,,,,
5235,03/05/19 05:10:00 PM,15.187,9644.5,,,,,
5236,03/05/19 05:15:00 PM,14.804,3272.2,,,,,
5237,03/05/19 05:20:00 PM,14.134,882.6,,,,,
5238,03/05/19 05:25:00 PM,13.558,301.4,,,,,
5239,03/05/19 05:30:00 PM,13.173,333.7,,,,,
5240,03/05/19 05:35:00 PM,12.980,333.7,,,,,
5241,03/05/19 05:40:00 PM,12.594,258.3,,,,,
5242,03/05/19 05:45:00 PM,11.819,312.2,,,,,
5243,03/05/19 05:50:00 PM,11.334,484.4,,,,,
5244,03/05/19 05:55:00 PM,11.139,75.3,,,,,
5245,03/05/19 06:00:00 PM,11.236,53.8,,,,,
5246,03/05/19 06:05:00 PM,11.236,10.8,,,,,
5247,03/05/19 06:10:00 PM,11.334,0.0,,,,,
5248,03/05/19 06:15:00 PM,11.625,0.0,,,,,
5249,03/05/19 06:20:00 PM,11.625,0.0,,,,,
5250,03/05/19 06:25:00 PM,11.819,0.0,,,,,
5251,03/05/19 06:30:00 PM,11.722,0.0,,,,,
5252,03/05/19 06:35:00 PM,11.916,0.0,,,,,
5253,03/05/19 06:40:00 PM,12.013,0.0,,,,,
5254,03/05/19 06:45:00 PM,12.207,0.0,,,,,
5255,03/05/19 06:50:00 PM,12.304,0.0,,,,,
5256,03/05/19 06:55:00 PM,12.110,0.0,,,,,
5257,03/05/19 07:00:00 PM,12.594,0.0,,,,,
5258,03/05/19 07:05:00 PM,13.076,0.0,,,,,
5259,03/05/19 07:10:00 PM,13.269,0.0,,,,,
5260,03/05/19 07:15:00 PM,13.558,0.0,,,,,
5261,03/05/19 07:20:00 PM,13.750,0.0,,,,,
5262,03/05/19 07:25:00 PM,13.654,0.0,,,,,
5263,03/05/19 07:30:00 PM,13.654,0.0,,,,,
5264,03/05/19 07:35:00 PM,12.883,0.0,,,,,
5265,03/05/19 07:40:00 PM,12.787,0.0,,,,,
5266,03/05/19 07:45:00 PM,13.461,0.0,,,,,
5267,03/05/19 07:50:00 PM,14.038,0.0,,,,,
5268,03/05/19 07:55:00 PM,13.654,0.0,,,,,
5269,03/05/19 08:00:00 PM,13.461,0.0,,,,,
5270,03/05/19 08:05:00 PM,13.173,0.0,,,,,
5271,03/05/19 08:10:00 PM,12.304,0.0,,,,,
5272,03/05/19 08:15:00 PM,11.334,0.0,,,,,
5273,03/05/19 08:20:00 PM,10.651,0.0,,,,,
5274,03/05/19 08:25:00 PM,10.259,0.0,,,,,
5275,03/05/19 08:30:00 PM,9.866,0.0,,,,,
5276,03/05/19 08:35:00 PM,9.866,0.0,,,,,
5277,03/05/19 08:40:00 PM,11.334,0.0,,,,,
5278,03/05/19 08:45:00 PM,12.690,0.0,,,,,
5279,03/05/19 08:50:00 PM,12.980,0.0,,,,,
5280,03/05/19 08:55:00 PM,12.401,0.0,,,,,
5281,03/05/19 09:00:00 PM,12.304,0.0,,,,,
5282,03/05/19 09:05:00 PM,12.110,0.0,,,,,
5283,03/05/19 09:10:00 PM,11.528,0.0,,,,,
5284,03/05/19 09:15:00 PM,11.625,0.0,,,,,
5285,03/05/19 09:20:00 PM,11.722,0.0,,,,,
5286,03/05/19 09:25:00 PM,11.819,0.0,,,,,
5287,03/05/19 09:30:00 PM,11.916,0.0,,,,,
5288,03/05/19 09:35:00 PM,11.722,0.0,,,,,
5289,03/05/19 09:40:00 PM,11.528,0.0,,,,,
5290,03/05/19 09:45:00 PM,11.819,0.0,,,,,
5291,03/05/19 09:50:00 PM,12.304,0.0,,,,,
5292,03/05/19 09:55:00 PM,12.594,0.0,,,,,
5293,03/05/19 10:00:00 PM,14.613,0.0,,,,,
5294,03/05/19 10:05:00 PM,15.091,0.0,,,,,
5295,03/05/19 10:10:00 PM,14.613,0.0,,,,,
5296,03/05/19 10:15:00 PM,13.558,0.0,,,,,
5297,03/05/19 10:20:00 PM,12.594,0.0,,,,,
5298,03/05/19 10:25:00 PM,11.916,0.0,,,,,
5299,03/05/19 10:30:00 PM,11.722,0.0,,,,,
5300,03/05/19 10:35:00 PM,11.334,0.0,,,,,
5301,03/05/19 10:40:00 PM,11.334,0.0,,,,,
5302,03/05/19 10:45:00 PM,11.139,0.0,,,,,
5303,03/05/19 10:50:00 PM,11.041,0.0,,,,,
5304,03/05/19 10:55:00 PM,11.236,0.0,,,,,
5305,03/05/19 11:00:00 PM,10.944,0.0,,,,,
5306,03/05/19 11:05:00 PM,10.748,0.0,,,,,
5307,03/05/19 11:10:00 PM,11.819,0.0,,,,,
5308,03/05/19 11:15:00 PM,14.038,0.0,,,,,
5309,03/05/19 11:20:00 PM,14.996,0.0,,,,,
