Timestamp," ""Temp F"""," ""RH"""," ""Wind_spd"""," ""Wind_dir"""," ""Slr_W"""," ""Rain_mm"""," ""Soil_W_1"""," ""Soil_W_2"""," ""Soil_W_3"""," ""Soil_W_4"""
"11/6/2018, 10:30:00 AM",64.08,60.6,1.22,214.8,0.486,0,0.06,0.14, NAN,0.09
"11/6/2018, 10:00:00 AM",62.26,64.55,0.81,214.8,0.399,0,0.06,0.14, NAN,0.09
"11/6/2018, 9:30:00 AM",59.34,71.18,0.81,215.2,0.204,0,0.06,0.14, NAN,0.09
"11/6/2018, 9:00:00 AM",58.23,73.76,0.53,215.4,0.096,0,0.06,0.14, NAN,0.09
"11/6/2018, 8:30:00 AM",57.65,75.98,1.17,215.4,0.068,0,0.06,0.14, NAN,0.09
"11/6/2018, 8:00:00 AM",56.79,77.6,0.99,215.4,0.024,0,0.06,0.14, NAN,0.09
"11/6/2018, 7:30:00 AM",55.89,77.77,0.67,215.4,0.002,0,0.06,0.14, NAN,0.09
"11/6/2018, 7:00:00 AM",55.81,78.82,0.98,215.4,0,0,0.06,0.14, NAN,0.09
"11/6/2018, 6:30:00 AM",55.98,79.16,0.76,215.1,0,0,0.06,0.14, NAN,0.09
"11/6/2018, 6:00:00 AM",55.51,83.3,0.66,214.5,0,0,0.06,0.14, NAN,0.09
"11/6/2018, 5:30:00 AM",56.26,84.3,0.41,214.5,0,0,0.06,0.14, NAN,0.09
"11/6/2018, 5:00:00 AM",56.92,82.5,0.71,214.2,0,0,0.06,0.14, NAN,0.09
"11/6/2018, 4:30:00 AM",56.84,83.7,1,214.4,0,0,0.06,0.14, NAN,0.09
"11/6/2018, 4:00:00 AM",56.42,87,0.59,214.7,0,0,0.06,0.14, NAN,0.09
"11/6/2018, 3:30:00 AM",55.84,89.7,0.39,214,0,0,0.06,0.14, NAN,0.09
"11/6/2018, 3:00:00 AM",55.8,88.8,0.63,214.1,0,0,0.06,0.14, NAN,0.09
"11/6/2018, 2:30:00 AM",55.65,88.8,0.55,213.9,0,0,0.06,0.14, NAN,0.09
"11/6/2018, 2:00:00 AM",55.32,89,0.72,214,0,0,0.06,0.15, NAN,0.09
"11/6/2018, 1:30:00 AM",54.86,90.2,1.18,214.1,0,0,0.06,0.15, NAN,0.09
"11/6/2018, 1:00:00 AM",53.8,89.5,0.35,213.7,0,0,0.06,0.15, NAN,0.09
"11/6/2018, 12:30:00 AM",53.98,90.1,0.22,213.7,0,0,0.06,0.15, NAN,0.09
"11/6/2018, 12:00:00 AM",55.27,89.7,0.16,213.7,0,0,0.06,0.15, NAN,0.09
"11/5/2018, 11:30:00 PM",55.15,88.2,0.15,213.7,0,0,0.06,0.15, NAN,0.09
"11/5/2018, 11:00:00 PM",55.25,89.3,0.16,213.7,0,0,0.06,0.15, NAN,0.09
"11/5/2018, 10:30:00 PM",55.49,88.1,0.14,213.7,0,0,0.06,0.15, NAN,0.09
"11/5/2018, 10:00:00 PM",55.66,87.5,0.11,213.7,0,0,0.06,0.15, NAN,0.09
"11/5/2018, 9:30:00 PM",55.81,87.5,0.08,213.7,0,0,0.06,0.15, NAN,0.09
"11/5/2018, 9:00:00 PM",56.6,86.7,0.49,213.9,0,0,0.06,0.15, NAN,0.09
"11/5/2018, 8:30:00 PM",56.49,86.4,0.37,213.9,0,0,0.06,0.15, NAN,0.09
"11/5/2018, 8:00:00 PM",57.49,86.2,0.57,214,0,0,0.06,0.15, NAN,0.09
"11/5/2018, 7:30:00 PM",58.38,84.3,0.58,214,0,0,0.06,0.15, NAN,0.09
"11/5/2018, 7:00:00 PM",59.78,81.3,1.01,214,0,0,0.06,0.15, NAN,0.09
"11/5/2018, 6:30:00 PM",61.43,78.99,1.14,214,0,0,0.06,0.14, NAN,0.09
"11/5/2018, 6:00:00 PM",63.86,72.61,1.42,214.1,0.018,0,0.06,0.14, NAN,0.09
"11/5/2018, 5:30:00 PM",66.37,66.54,1.88,213.7,0.086,0,0.06,0.14, NAN,0.09
"11/5/2018, 5:00:00 PM",68.29,60.14,2.1,214,0.17,0,0.06,0.14, NAN,0.09
"11/5/2018, 4:30:00 PM",69.94,57.67,2.19,214.1,0.263,0,0.06,0.14, NAN,0.09
"11/5/2018, 4:00:00 PM",71.4,56.01,2.09,213.2,0.354,0,0.06,0.14, NAN,0.09
"11/5/2018, 3:30:00 PM",72.78,51.97,2.09,213.4,0.439,0,0.06,0.14, NAN,0.09
"11/5/2018, 3:00:00 PM",73.73,49.4,2.05,213,0.512,0,0.06,0.14, NAN,0.09
"11/5/2018, 2:30:00 PM",73.58,45.07,1.99,213.1,0.573,0,0.06,0.14, NAN,0.09
"11/5/2018, 2:00:00 PM",74.41,37.73,2.15,213.3,0.625,0,0.06,0.14, NAN,0.09
"11/5/2018, 1:30:00 PM",73.64,36.76,1.95,212.8,0.655,0,0.06,0.14, NAN,0.09
"11/5/2018, 1:00:00 PM",72.45,37.27,1.78,212.7,0.67,0,0.06,0.14, NAN,0.09
"11/5/2018, 12:30:00 PM",70.26,40.66,1.75,212.8,0.668,0,0.06,0.14, NAN,0.09
"11/5/2018, 12:00:00 PM",68.1,49.48,1.79,213.4,0.651,0,0.06,0.14, NAN,0.09
"11/5/2018, 11:30:00 AM",66.33,57.23,1.69,213.8,0.617,0,0.06,0.14, NAN,0.09
"11/5/2018, 11:00:00 AM",64.36,61.17,1.6,213.6,0.566,0,0.06,0.14, NAN,0.09
"11/5/2018, 10:30:00 AM",62.15,65.24,1.41,213.4,0.503,0,0.06,0.14, NAN,0.09
"11/5/2018, 10:00:00 AM",60.8,66.51,1.27,213.5,0.425,0,0.06,0.14, NAN,0.09
"11/5/2018, 9:30:00 AM",58.46,65.01,1.02,213.7,0.336,0,0.06,0.14, NAN,0.09
"11/5/2018, 9:00:00 AM",56.63,74.81,0.93,213.8,0.102,0,0.06,0.14, NAN,0.09
"11/5/2018, 8:30:00 AM",57.11,63.5,0.81,213.6,0.027,0,0.06,0.14, NAN,0.09
"11/5/2018, 8:00:00 AM",58.97,36.55,0.56,213.7,0.014,0,0.06,0.14, NAN,0.09
"11/5/2018, 7:30:00 AM",57.15,32.35,0.92,213.9,0.002,0,0.06,0.14, NAN,0.09
"11/5/2018, 7:00:00 AM",57.22,34.55,1.19,213.8,0,0,0.06,0.14, NAN,0.09
"11/5/2018, 6:30:00 AM",52.84,48.13,0.5,213.6,0,0,0.06,0.14, NAN,0.09
"11/5/2018, 6:00:00 AM",54.9,59.98,0.21,213.6,0,0,0.06,0.14, NAN,0.09
"11/5/2018, 5:30:00 AM",56.45,63.23,0.98,213.5,0,0,0.06,0.14, NAN,0.09
"11/5/2018, 5:00:00 AM",56.41,52.16,0.4,213.5,0,0,0.06,0.15, NAN,0.09
"11/5/2018, 4:30:00 AM",57.99,52.36,0.4,213.4,0,0,0.06,0.15, NAN,0.09
"11/5/2018, 4:00:00 AM",58.2,49.96,0.64,213.3,0,0,0.06,0.15, NAN,0.09
"11/5/2018, 3:30:00 AM",57.68,46.74,0.09,213.3,0,0,0.06,0.15, NAN,0.09
"11/5/2018, 3:00:00 AM",58.11,52.19,0.43,213.3,0,0,0.06,0.15, NAN,0.09
"11/5/2018, 2:30:00 AM",57.22,49.38,0.59,213.3,0,0,0.06,0.15, NAN,0.09
"11/5/2018, 2:00:00 AM",57.97,45.39,0.35,213.3,0,0,0.06,0.15, NAN,0.09
"11/5/2018, 1:30:00 AM",57.34,45.25,0.63,213.3,0,0,0.06,0.15, NAN,0.09
"11/5/2018, 1:00:00 AM",58.33,55.85,0.75,213.2,0,0,0.06,0.15, NAN,0.09
"11/5/2018, 12:30:00 AM",58.36,51.45,0.37,213.1,0,0,0.06,0.15, NAN,0.09
"11/5/2018, 12:00:00 AM",59.13,40.85,0.48,213.1,0,0,0.06,0.15, NAN,0.09
"11/4/2018, 11:30:00 PM",59.78,43.65,0.31,212.9,0,0,0.06,0.15, NAN,0.09
"11/4/2018, 11:00:00 PM",61.29,45.11,0.98,212.9,0,0,0.06,0.15, NAN,0.09
"11/4/2018, 10:30:00 PM",62.39,31.86,0.65,212.8,0,0,0.06,0.15, NAN,0.09
"11/4/2018, 10:00:00 PM",64.05,29.8,0.94,212.7,0,0,0.06,0.15, NAN,0.09
"11/4/2018, 9:30:00 PM",64.98,26.04,0.96,212.7,0,0,0.06,0.15, NAN,0.09
"11/4/2018, 9:00:00 PM",65.15,25.33,1.08,212.8,0,0,0.06,0.15, NAN,0.09
"11/4/2018, 8:30:00 PM",65.42,30,0.85,212.8,0,0,0.06,0.15, NAN,0.09
"11/4/2018, 8:00:00 PM",65.26,27.42,1.09,212.7,0,0,0.06,0.15, NAN,0.09
"11/4/2018, 7:30:00 PM",66.59,32.15,0.83,212.6,0,0,0.06,0.15, NAN,0.09
"11/4/2018, 7:00:00 PM",67.63,27.89,0.84,212.6,0,0,0.06,0.15, NAN,0.09
"11/4/2018, 6:30:00 PM",69.3,29.47,0.58,212.5,0,0,0.06,0.15, NAN,0.09
"11/4/2018, 6:00:00 PM",72.6,29.16,0.8,212.4,0.025,0,0.06,0.15, NAN,0.09
"11/4/2018, 5:30:00 PM",74.59,27.46,1.69,212.6,0.099,0,0.06,0.15, NAN,0.09
"11/4/2018, 5:00:00 PM",76.01,26.21,1.73,212.5,0.16,0,0.06,0.15, NAN,0.09
"11/4/2018, 4:30:00 PM",78.5,26.2,1.78,212.3,0.247,0,0.06,0.15, NAN,0.09
"11/4/2018, 4:00:00 PM",80.4,31.75,1.83,212.2,0.37,0,0.06,0.15, NAN,0.09
"11/4/2018, 3:30:00 PM",80.3,22.11,1.91,212.3,0.384,0,0.06,0.14, NAN,0.09
"11/4/2018, 3:00:00 PM",81.4,19.64,1.63,211.9,0.434,0,0.06,0.14, NAN,0.09
"11/4/2018, 2:30:00 PM",81.4,15.21,1.83,211.7,0.561,0,0.06,0.14, NAN,0.09
"11/4/2018, 2:00:00 PM",81,19.37,1.82,211.9,0.627,0,0.06,0.14, NAN,0.09
"11/4/2018, 1:30:00 PM",79.18,18.6,1.98,212.5,0.637,0,0.06,0.14, NAN,0.09
"11/4/2018, 1:00:00 PM",79.51,23.23,1.64,212.4,0.558,0,0.06,0.14, NAN,0.09
"11/4/2018, 12:30:00 PM",78.22,22.11,1.2,212,0.567,0,0.06,0.14, NAN,0.09
"11/4/2018, 12:00:00 PM",74.76,24.79,1.03,212.1,0.357,0,0.06,0.14, NAN,0.09
"11/4/2018, 11:30:00 AM",74.45,29.39,1.39,212.1,0.356,0,0.06,0.14, NAN,0.09
"11/4/2018, 11:00:00 AM",75.39,24.76,1.22,212.2,0.381,0,0.06,0.14, NAN,0.09
"11/4/2018, 10:30:00 AM",74.95,24.12,1.1,212,0.384,0,0.06,0.14, NAN,0.09
"11/4/2018, 10:00:00 AM",73.89,21.58,0.87,211.9,0.322,0,0.06,0.14, NAN,0.09
"11/4/2018, 9:30:00 AM",71.9,20,0.75,212,0.248,0,0.06,0.14, NAN,0.09
"11/4/2018, 9:00:00 AM",69.72,22.58,0.77,211.9,0.142,0,0.06,0.14, NAN,0.09
"11/4/2018, 8:30:00 AM",67.58,22.34,0.25,211.9,0.071,0,0.06,0.14, NAN,0.09
"11/4/2018, 8:00:00 AM",66.66,22.28,0.59,211.9,0.04,0,0.06,0.14, NAN,0.09
"11/4/2018, 7:30:00 AM",66.07,24.48,0.55,212,0.004,0,0.06,0.14, NAN,0.09
"11/4/2018, 7:00:00 AM",66.73,22.68,0.32,212.1,0,0,0.06,0.14, NAN,0.09
"11/4/2018, 6:30:00 AM",65.43,23.53,0.38,212.1,0,0,0.06,0.14, NAN,0.09
"11/4/2018, 6:00:00 AM",66.47,23.67,0.53,212.1,0,0,0.06,0.14, NAN,0.09
"11/4/2018, 5:30:00 AM",66.47,23.7,0.85,212.1,0,0,0.06,0.14, NAN,0.09
"11/4/2018, 5:00:00 AM",64.29,23.7,0.45,212.1,0,0,0.06,0.15, NAN,0.09
"11/4/2018, 4:30:00 AM",64.7,26.38,0.61,212.1,0,0,0.06,0.15, NAN,0.09
"11/4/2018, 4:00:00 AM",65.88,24.55,0.71,212.1,0,0,0.06,0.15, NAN,0.09
"11/4/2018, 3:30:00 AM",65.03,24.31,0.72,212.6,0,0,0.06,0.15, NAN,0.09
"11/4/2018, 3:00:00 AM",65.6,26.21,0.46,212.7,0,0,0.06,0.15, NAN,0.09
"11/4/2018, 2:30:00 AM",66.01,25.53,0.42,212.6,0,0,0.06,0.15, NAN,0.09
"11/4/2018, 2:00:00 AM",68.3,24.47,0.69,212.6,0,0,0.06,0.15, NAN,0.09
"11/4/2018, 1:30:00 AM",70.08,20.75,0.68,212.4,0,0,0.06,0.15, NAN,0.09
"11/4/2018, 1:00:00 AM",70.17,16.82,0.58,212.4,0,0,0.06,0.15, NAN,0.09
"11/4/2018, 12:30:00 AM",69.45,17.46,0.86,212.4,0,0,0.06,0.15, NAN,0.09
"11/4/2018, 12:00:00 AM",67.24,20.51,0.74,212.3,0,0,0.06,0.15, NAN,0.09
"11/3/2018, 11:30:00 PM",66.41,22.34,0.83,212.4,0,0,0.06,0.15, NAN,0.09
"11/3/2018, 11:00:00 PM",68.3,23.73,0.52,212.6,0,0,0.06,0.15, NAN,0.09
"11/3/2018, 10:30:00 PM",69.2,27.42,0.62,212.6,0,0,0.06,0.15, NAN,0.09
"11/3/2018, 10:00:00 PM",69.47,26.23,0.41,212.6,0,0,0.06,0.15, NAN,0.09
"11/3/2018, 9:30:00 PM",66.62,30.94,0.73,212.6,0,0,0.06,0.15, NAN,0.09
"11/3/2018, 9:00:00 PM",67.6,32.49,1.14,212.9,0,0,0.06,0.15, NAN,0.09
"11/3/2018, 8:30:00 PM",66.75,36.32,0.77,213,0,0,0.06,0.15, NAN,0.09
"11/3/2018, 8:00:00 PM",66.95,37.54,0.59,213.2,0,0,0.06,0.15, NAN,0.09
"11/3/2018, 7:30:00 PM",68.75,42,0.94,213,0,0,0.06,0.15, NAN,0.09
"11/3/2018, 7:00:00 PM",69.99,35.16,0.87,212.9,0,0,0.06,0.15, NAN,0.09
"11/3/2018, 6:30:00 PM",71.39,36.36,1.04,212.8,0,0,0.06,0.15, NAN,0.09
"11/3/2018, 6:00:00 PM",75.63,31.25,1.59,212.7,0.026,0,0.06,0.15, NAN,0.09
"11/3/2018, 5:30:00 PM",79.82,23.5,1.5,212.2,0.091,0,0.06,0.14, NAN,0.09
"11/3/2018, 5:00:00 PM",82.5,19.75,1.2,211.5,0.183,0,0.06,0.14, NAN,0.09
"11/3/2018, 4:30:00 PM",82.8,18.53,1.49,211.9,0.28,0,0.06,0.14, NAN,0.09
"11/3/2018, 4:00:00 PM",83.1,18.56,1.62,211.3,0.371,0,0.06,0.14, NAN,0.09
"11/3/2018, 3:30:00 PM",82.7,19.2,1.65,210.8,0.45,0,0.06,0.14, NAN,0.09
"11/3/2018, 3:00:00 PM",82.6,21.7,1.72,211.2,0.523,0,0.06,0.14, NAN,0.09
"11/3/2018, 2:30:00 PM",81.8,24.04,1.8,210.8,0.587,0,0.06,0.14, NAN,0.09
"11/3/2018, 2:00:00 PM",81.8,22.25,1.64,211.4,0.63,0,0.06,0.14, NAN,0.09
"11/3/2018, 1:30:00 PM",81.4,21.37,1.79,211.6,0.664,0,0.06,0.14, NAN,0.09
"11/3/2018, 1:00:00 PM",80.5,20.42,2.09,212.6,0.682,0,0.06,0.14, NAN,0.09
"11/3/2018, 12:30:00 PM",80.8,16.3,1.79,212.3,0.68,0,0.06,0.14, NAN,0.09
"11/3/2018, 12:00:00 PM",80.5,17.99,1.87,211.8,0.653,0,0.06,0.14, NAN,0.09
"11/3/2018, 11:30:00 AM",79.44,17.14,1.69,211.9,0.625,0,0.06,0.14, NAN,0.09
"11/3/2018, 11:00:00 AM",78.22,18.87,1.54,211.9,0.564,0,0.06,0.14, NAN,0.09
"11/3/2018, 10:30:00 AM",76.22,19.08,1.5,211.9,0.51,0,0.06,0.14, NAN,0.09
"11/3/2018, 10:00:00 AM",74.58,20.57,1.38,212.3,0.428,0,0.06,0.14, NAN,0.09
"11/3/2018, 9:30:00 AM",72.73,20.71,0.88,212.2,0.339,0,0.06,0.14, NAN,0.09
"11/3/2018, 9:00:00 AM",69.58,22.18,0.82,212.3,0.124,0,0.06,0.14, NAN,0.09
"11/3/2018, 8:30:00 AM",65.86,21.74,0.52,212.3,0.029,0,0.06,0.14, NAN,0.09
"11/3/2018, 8:00:00 AM",63.66,25.09,0.76,212.4,0.016,0,0.06,0.14, NAN,0.09
"11/3/2018, 7:30:00 AM",63.88,23.7,0.62,212.6,0.002,0,0.06,0.14, NAN,0.09
"11/3/2018, 7:00:00 AM",65.24,23.73,0.79,212.6,0,0,0.06,0.14, NAN,0.09
"11/3/2018, 6:30:00 AM",63.1,27.22,0.66,212.3,0,0,0.06,0.14, NAN,0.09
"11/3/2018, 6:00:00 AM",63.34,25.63,0.67,212.3,0,0,0.06,0.14, NAN,0.09
"11/3/2018, 5:30:00 AM",62.28,28.78,0.54,212.3,0,0,0.06,0.14, NAN,0.09
"11/3/2018, 5:00:00 AM",64.26,27.15,0.42,212.3,0,0,0.06,0.14, NAN,0.09
"11/3/2018, 4:30:00 AM",63.26,27.09,0.83,212.4,0,0,0.06,0.14, NAN,0.09
"11/3/2018, 4:00:00 AM",65.5,26.04,0.8,212.7,0,0,0.06,0.14, NAN,0.09
"11/3/2018, 3:30:00 AM",66.92,24.48,0.92,212.7,0,0,0.06,0.15, NAN,0.09
"11/3/2018, 3:00:00 AM",67.19,21.9,0.68,212.6,0,0,0.06,0.15, NAN,0.09
"11/3/2018, 2:30:00 AM",66.02,21.63,0.82,212.5,0,0,0.06,0.15, NAN,0.09
"11/3/2018, 2:00:00 AM",69.3,21.32,0.78,212.6,0,0,0.06,0.15, NAN,0.09
"11/3/2018, 1:30:00 AM",68.99,19.02,1.52,212.7,0,0,0.06,0.15, NAN,0.09
"11/3/2018, 1:00:00 AM",67.03,21.9,1.09,212.4,0,0,0.06,0.15, NAN,0.09
"11/3/2018, 12:30:00 AM",66.02,24.23,0.73,212.4,0,0,0.06,0.15, NAN,0.09
"11/3/2018, 12:00:00 AM",66.39,23.15,0.62,212.4,0,0,0.06,0.15, NAN,0.09
"11/2/2018, 11:30:00 PM",67.99,23.62,0.78,212.4,0,0,0.06,0.15, NAN,0.09
"11/2/2018, 11:00:00 PM",68.58,26.33,0.81,212.3,0,0,0.06,0.15, NAN,0.09
"11/2/2018, 10:30:00 PM",71.88,21.9,1.49,212.7,0,0,0.06,0.15, NAN,0.09
"11/2/2018, 10:00:00 PM",68.18,25.32,0.75,212.4,0,0,0.06,0.15, NAN,0.09
"11/2/2018, 9:30:00 PM",70.03,26.6,0.83,212.8,0,0,0.06,0.15, NAN,0.09
"11/2/2018, 9:00:00 PM",70.52,28.53,0.77,212.8,0,0,0.06,0.15, NAN,0.09
"11/2/2018, 8:30:00 PM",70.03,27.25,0.87,212.8,0,0,0.06,0.15, NAN,0.09
"11/2/2018, 8:00:00 PM",71.81,27.28,1.29,212.6,0,0,0.06,0.15, NAN,0.09
"11/2/2018, 7:30:00 PM",71.76,29.57,0.96,212.4,0,0,0.06,0.15, NAN,0.09
"11/2/2018, 7:00:00 PM",72.25,26.93,0.77,212.3,0,0,0.06,0.15, NAN,0.09
"11/2/2018, 6:30:00 PM",72.93,24.93,0.97,212.2,0,0,0.06,0.15, NAN,0.09
"11/2/2018, 6:00:00 PM",76.9,27.77,1.08,212.1,0.023,0,0.06,0.14, NAN,0.09
"11/2/2018, 5:30:00 PM",80.2,25.8,1.53,212.1,0.097,0,0.06,0.14, NAN,0.09
"11/2/2018, 5:00:00 PM",82.3,22.69,1.85,211.6,0.187,0,0.06,0.14, NAN,0.09
"11/2/2018, 4:30:00 PM",84.7,19.88,2.2,212.1,0.282,0,0.06,0.14, NAN,0.09
"11/2/2018, 4:00:00 PM",86.8,13.96,2,212.2,0.373,0,0.06,0.14, NAN,0.09
"11/2/2018, 3:30:00 PM",87.1,13.72,2.2,210.2,0.462,0,0.06,0.14, NAN,0.09
"11/2/2018, 3:00:00 PM",87.3,11.93,1.93,210.2,0.535,0,0.06,0.14, NAN,0.09
"11/2/2018, 2:30:00 PM",86.7,11.97,2.33,211.4,0.595,0,0.06,0.14, NAN,0.09
"11/2/2018, 2:00:00 PM",86.5,11.93,2.33,211.4,0.639,0,0.06,0.14, NAN,0.09
"11/2/2018, 1:30:00 PM",86,12.24,2.25,212.6,0.668,0,0.06,0.14, NAN,0.09
"11/2/2018, 1:00:00 PM",84.7,14.98,2.5,214.1,0.679,0,0.06,0.14, NAN,0.09
"11/2/2018, 12:30:00 PM",83.8,16.5,1.87,212.2,0.679,0,0.06,0.14, NAN,0.09
"11/2/2018, 12:00:00 PM",83,14.44,1.9,211.4,0.664,0,0.06,0.14, NAN,0.09
"11/2/2018, 11:30:00 AM",82.2,15.01,1.86,211.2,0.631,0,0.06,0.14, NAN,0.09
"11/2/2018, 11:00:00 AM",81.4,14.17,1.63,211.4,0.58,0,0.06,0.14, NAN,0.09
"11/2/2018, 10:30:00 AM",80.5,15.18,1.47,211.4,0.513,0,0.06,0.14, NAN,0.09
"11/2/2018, 10:00:00 AM",78.93,14.78,0.86,211.4,0.433,0,0.06,0.14, NAN,0.09
"11/2/2018, 9:30:00 AM",76.41,15.12,0.67,212.1,0.344,0,0.06,0.14, NAN,0.09
"11/2/2018, 9:00:00 AM",72.89,19.9,0.94,212.2,0.129,0,0.06,0.14, NAN,0.09
"11/2/2018, 8:30:00 AM",74.06,19.22,0.85,211.9,0.025,0,0.06,0.14, NAN,0.09
"11/2/2018, 8:00:00 AM",72.49,20.27,1.09,211.9,0.015,0,0.06,0.14, NAN,0.09
"11/2/2018, 7:30:00 AM",69.83,22.1,0.94,212,0.002,0,0.06,0.14, NAN,0.09
"11/2/2018, 7:00:00 AM",67.38,23.63,0.78,211.7,0,0,0.06,0.14, NAN,0.09
"11/2/2018, 6:30:00 AM",65.81,24.27,0.68,211.7,0,0,0.06,0.14, NAN,0.09
"11/2/2018, 6:00:00 AM",66.13,25.39,0.83,211.6,0,0,0.06,0.14, NAN,0.09
"11/2/2018, 5:30:00 AM",66.86,26.57,0.79,211.6,0,0,0.06,0.14, NAN,0.09
"11/2/2018, 5:00:00 AM",72.04,22.37,0.96,211.5,0,0,0.06,0.14, NAN,0.09
"11/2/2018, 4:30:00 AM",72.05,20.04,1.01,211.6,0,0,0.06,0.14, NAN,0.09
"11/2/2018, 4:00:00 AM",71.07,20.98,1.08,211.6,0,0,0.06,0.14, NAN,0.09
"11/2/2018, 3:30:00 AM",69.43,22.61,1.09,212.2,0,0,0.06,0.14, NAN,0.09
"11/2/2018, 3:00:00 AM",65.76,22.58,1,212.1,0,0,0.06,0.14, NAN,0.09
"11/2/2018, 2:30:00 AM",66.61,24.37,0.96,212.2,0,0,0.06,0.14, NAN,0.09
"11/2/2018, 2:00:00 AM",68.86,21.8,1.72,212.3,0,0,0.06,0.14, NAN,0.09
"11/2/2018, 1:30:00 AM",63.9,23.16,1.02,211.7,0,0,0.06,0.14, NAN,0.09
"11/2/2018, 1:00:00 AM",63.06,27.66,1.05,211.9,0,0,0.06,0.14, NAN,0.09
"11/2/2018, 12:30:00 AM",66.11,25.06,0.77,212.2,0,0,0.06,0.14, NAN,0.09
"11/2/2018, 12:00:00 AM",65.28,22.95,0.91,212.3,0,0,0.06,0.14, NAN,0.09
"11/1/2018, 11:30:00 PM",65.33,22.04,0.96,212.2,0,0,0.06,0.14, NAN,0.09
"11/1/2018, 11:00:00 PM",65.53,21.8,0.96,211.9,0,0,0.06,0.14, NAN,0.09
"11/1/2018, 10:30:00 PM",65.48,20.51,0.74,211.6,0,0,0.06,0.14, NAN,0.09
"11/1/2018, 10:00:00 PM",67.03,22.95,1.07,211.5,0,0,0.06,0.14, NAN,0.09
"11/1/2018, 9:30:00 PM",68.21,15.5,1.07,211.7,0,0,0.06,0.14, NAN,0.09
"11/1/2018, 9:00:00 PM",67.56,17.77,0.94,211.8,0,0,0.06,0.14, NAN,0.09
"11/1/2018, 8:30:00 PM",67.83,24,1.35,211.7,0,0,0.06,0.14, NAN,0.09
"11/1/2018, 8:00:00 PM",68.34,30.36,1.5,211.8,0,0,0.06,0.14, NAN,0.09
"11/1/2018, 7:30:00 PM",67.53,32.46,0.82,211.8,0,0,0.06,0.14, NAN,0.09
"11/1/2018, 7:00:00 PM",68.41,29.78,0.89,211.8,0,0,0.06,0.14, NAN,0.09
"11/1/2018, 6:30:00 PM",68.34,31.94,0.68,211.7,0,0,0.06,0.14, NAN,0.09
"11/1/2018, 6:00:00 PM",70.85,30.44,0.45,211.7,0.016,0,0.06,0.14, NAN,0.09
"11/1/2018, 5:30:00 PM",73.24,28.78,0.76,211.7,0.073,0,0.06,0.14, NAN,0.09
"11/1/2018, 5:00:00 PM",74.67,27.77,1.42,211.7,0.166,0,0.06,0.14, NAN,0.09
"11/1/2018, 4:30:00 PM",75.14,26.85,1.5,211.3,0.193,0,0.06,0.14, NAN,0.09
"11/1/2018, 4:00:00 PM",76.43,27.05,1.87,211.9,0.308,0,0.06,0.14, NAN,0.09
"11/1/2018, 3:30:00 PM",77.06,27.52,2.12,212.4,0.382,0,0.06,0.14, NAN,0.09
"11/1/2018, 3:00:00 PM",81,28.77,2.53,210.4,0.444,0,0.06,0.14, NAN,0.09
"11/1/2018, 2:30:00 PM",84.2,10.68,3.29,207.9,0.552,0,0.06,0.14, NAN,0.09
"11/1/2018, 2:00:00 PM",83.9,10.72,3.41,209.3,0.59,0,0.06,0.14, NAN,0.09
"11/1/2018, 1:30:00 PM",82.1,10.31,3.52,209.5,0.564,0,0.06,0.14, NAN,0.09
"11/1/2018, 1:00:00 PM",82.4,11.02,3.75,208.3,0.652,0,0.06,0.14, NAN,0.09
"11/1/2018, 12:30:00 PM",82.2,10.38,3.55,211.1,0.673,0,0.06,0.14, NAN,0.09
"11/1/2018, 12:00:00 PM",81.6,10.62,2.86,209.6,0.667,0,0.06,0.14, NAN,0.09
"11/1/2018, 11:30:00 AM",80.7,10.79,2.91,211.5,0.636,0,0.06,0.14, NAN,0.09
"11/1/2018, 11:00:00 AM",79.64,10.58,3.02,210.3,0.587,0,0.06,0.14, NAN,0.09
"11/1/2018, 10:30:00 AM",78.44,10.21,2.85,210.3,0.522,0,0.06,0.14, NAN,0.09
"11/1/2018, 10:00:00 AM",76.64,10.01,2.58,211,0.442,0,0.06,0.14, NAN,0.09
"11/1/2018, 9:30:00 AM",73.94,9.81,2.05,211.7,0.348,0,0.06,0.14, NAN,0.09
"11/1/2018, 9:00:00 AM",69.13,11.74,1.51,212.2,0.132,0,0.06,0.14, NAN,0.09
"11/1/2018, 8:30:00 AM",67.47,13.07,1.93,212,0.029,0,0.06,0.14, NAN,0.09
"11/1/2018, 8:00:00 AM",62.97,14.87,1.01,213.1,0.016,0,0.06,0.14, NAN,0.09
"11/1/2018, 7:30:00 AM",61.53,22.01,1.03,213.3,0.002,0,0.06,0.14, NAN,0.09
"11/1/2018, 7:00:00 AM",62.39,22.08,1.22,213,0,0,0.06,0.14, NAN,0.09
"11/1/2018, 6:30:00 AM",63.2,19.34,1.07,213.1,0,0,0.06,0.14, NAN,0.09
"11/1/2018, 6:00:00 AM",63.01,15.48,0.93,212.7,0,0,0.06,0.14, NAN,0.09
"11/1/2018, 5:30:00 AM",60.8,15.17,0.6,212.8,0,0,0.06,0.14, NAN,0.09
"11/1/2018, 5:00:00 AM",58.91,19.27,0.7,212.9,0,0,0.06,0.14, NAN,0.09
"11/1/2018, 4:30:00 AM",61.52,22.69,0.76,212.9,0,0,0.06,0.14, NAN,0.09
